Time (s),PRESSURE_FORCE_X,PRESSURE_FORCE_Y,PRESSURE_FORCE_Z,TOTAL_FORCE_X,TOTAL_FORCE_Y,TOTAL_FORCE_Z,VISCOUS_FORCE_X,VISCOUS_FORCE_Y,VISCOUS_FORCE_Z
"                1671",5.681203123621e-02,4.286133940892e-02,1.081040020777e-02,5.810839900297e-02,4.956042968697e-02,1.091938780069e-02,1.296367766767e-03,6.699090278046e-03,1.089875929226e-04
"                1672",5.681191515709e-02,4.282958920017e-02,1.110054639587e-02,5.903388498691e-02,5.141407772472e-02,1.299335789657e-02,2.221969829828e-03,8.584488524557e-03,1.892811500697e-03
"                1673",5.686061939596e-02,4.280205798520e-02,1.148722896570e-02,5.832391376328e-02,5.105421152018e-02,1.202793767064e-02,1.463294367317e-03,8.252153534977e-03,5.407087049342e-04
"                1674",5.697012263902e-02,4.276476814505e-02,1.182557593190e-02,5.818483061214e-02,5.103384732581e-02,1.192153325538e-02,1.214707973119e-03,8.269079180754e-03,9.595732348790e-05
"                1675",5.708809429109e-02,4.272539847526e-02,1.206655745180e-02,5.891282005553e-02,4.663973282233e-02,1.291974528180e-02,1.824725764442e-03,3.914334347069e-03,8.531878300074e-04
"                1676",5.719698746995e-02,4.272864930520e-02,1.225751802829e-02,5.888490242176e-02,4.854457321859e-02,1.299081890057e-02,1.687914951807e-03,5.815923913399e-03,7.333008722762e-04
"                1677",5.729524838530e-02,4.276953992782e-02,1.237426529768e-02,5.845369655698e-02,4.667543143196e-02,1.374016556555e-02,1.158448171679e-03,3.905891504141e-03,1.365900267872e-03
"                1678",5.736499642758e-02,4.282624226091e-02,1.222016591976e-02,5.882280571449e-02,5.209942703070e-02,1.311962587679e-02,1.457809286909e-03,9.273184769796e-03,8.994599570314e-04
"                1679",5.745978380095e-02,4.285488443743e-02,1.217245438953e-02,5.894937676820e-02,4.939586908052e-02,1.300212273132e-02,1.489592967253e-03,6.540984643085e-03,8.296683417920e-04
"                1680",5.762954968186e-02,4.286394896635e-02,1.208430739016e-02,5.917766594998e-02,5.287713643360e-02,1.236328179500e-02,1.548116268118e-03,1.001318746725e-02,2.789744048363e-04
"                1681",5.787831239423e-02,4.286946583203e-02,1.202370937531e-02,5.971394369250e-02,4.864064701292e-02,1.283854401800e-02,1.835631298265e-03,5.771181180886e-03,8.148346426925e-04
"                1682",5.809934453435e-02,4.290037984947e-02,1.194654161311e-02,5.973724960777e-02,5.072351429825e-02,1.245645165011e-02,1.637905073424e-03,7.823134448779e-03,5.099100370010e-04
"                1683",5.830038633701e-02,4.291771300709e-02,1.178073656191e-02,5.977149117157e-02,4.835357420104e-02,1.229607962506e-02,1.471104834558e-03,5.435861193948e-03,5.153430631503e-04
"                1684",5.843483819574e-02,4.291733203271e-02,1.137794409161e-02,5.982602531520e-02,4.965853283936e-02,1.286240035710e-02,1.391187119461e-03,6.741200806650e-03,1.484456265488e-03
"                1685",5.854541821098e-02,4.291367884671e-02,1.107978211032e-02,6.038693562084e-02,4.697163876042e-02,1.168710772426e-02,1.841517409857e-03,4.057959913706e-03,6.073256139394e-04
"                1686",5.868925728187e-02,4.289527465426e-02,1.081186163375e-02,5.999321936379e-02,5.130862555881e-02,1.088830494290e-02,1.303962081914e-03,8.413350904546e-03,7.644330914876e-05
"                1687",5.890905209605e-02,4.287218408313e-02,1.071306440384e-02,6.021063991405e-02,4.860472411708e-02,1.162388931843e-02,1.301587817998e-03,5.732540033957e-03,9.108249145931e-04
"                1688",5.910216256580e-02,4.284917107937e-02,1.061600151951e-02,6.035745151161e-02,5.042166495944e-02,1.115522077405e-02,1.255288945807e-03,7.572493880072e-03,5.392192545323e-04
"                1689",5.923580930215e-02,4.282244820606e-02,1.042877184689e-02,6.085093150514e-02,4.916341791601e-02,1.089391368161e-02,1.615122202986e-03,6.340969709947e-03,4.651418347177e-04
"                1690",5.927838504038e-02,4.279315677095e-02,1.008641121090e-02,6.031275945562e-02,5.011288634114e-02,1.046872893955e-02,1.034374415242e-03,7.319729570181e-03,3.823177286515e-04
"                1691",5.929520880616e-02,4.278834749045e-02,9.842745461545e-03,6.103898074209e-02,4.634607481082e-02,1.001583550005e-02,1.743771935936e-03,3.557727320372e-03,1.730900385076e-04
"                1692",5.936221311746e-02,4.280125151180e-02,9.535088956098e-03,6.058841663532e-02,5.165280261704e-02,9.661392983310e-03,1.226203517861e-03,8.851551105231e-03,1.263040272118e-04
"                1693",5.944238530141e-02,4.280100390587e-02,9.334860658168e-03,6.062975404829e-02,4.942001458877e-02,9.793573483331e-03,1.187368746877e-03,6.619010682898e-03,4.587128251638e-04
"                1694",5.946323339729e-02,4.280765123109e-02,9.179352624944e-03,6.057571115212e-02,5.232440859643e-02,9.107549957143e-03,1.112477754835e-03,9.516757365338e-03,-7.180266780036e-05
"                1695",5.943353197676e-02,4.281168423753e-02,8.932047636299e-03,6.079441435970e-02,5.167465016390e-02,8.967914210296e-03,1.360882382935e-03,8.862965926377e-03,3.586657399736e-05
"                1696",5.944146377321e-02,4.283710710767e-02,8.820261593680e-03,6.086573766090e-02,4.982633813479e-02,9.372143968915e-03,1.424273887697e-03,6.989231027116e-03,5.518823752350e-04
"                1697",5.948581594251e-02,4.286174900416e-02,8.973630096047e-03,6.096759772075e-02,4.956194246335e-02,9.412526060969e-03,1.481781778234e-03,6.700193459188e-03,4.388959649221e-04
"                1698",5.956582817056e-02,4.288036418939e-02,9.161188127559e-03,6.078480833072e-02,5.091241402444e-02,9.913392670234e-03,1.218980160157e-03,8.032049835048e-03,7.522045426750e-04
"                1699",5.968548028570e-02,4.290491919930e-02,9.295467426070e-03,6.077744537389e-02,4.857682796448e-02,1.032220087912e-02,1.091965088183e-03,5.671908765185e-03,1.026733453054e-03
"                1700",5.975688589062e-02,4.295592175016e-02,9.390923162606e-03,6.232356262427e-02,4.939810476007e-02,1.004844060644e-02,2.566676733649e-03,6.442183009913e-03,6.575174438308e-04
"                1701",5.978637224378e-02,4.301002276464e-02,9.372351700653e-03,6.147476830634e-02,5.074061951962e-02,1.011440273452e-02,1.688396062559e-03,7.730596754979e-03,7.420510338669e-04
"                1702",5.981084238772e-02,4.305218996610e-02,9.304572852405e-03,6.093108853082e-02,5.193289902135e-02,9.753498561877e-03,1.120246143096e-03,8.880709055250e-03,4.489257094723e-04
"                1703",5.983946905558e-02,4.310558349370e-02,9.482721787967e-03,6.127734708023e-02,4.953799188145e-02,1.010340531610e-02,1.437878024655e-03,6.432408387749e-03,6.206835281371e-04
"                1704",5.995281177993e-02,4.312695209216e-02,9.822518231557e-03,6.172899565355e-02,5.305587314389e-02,9.574151768653e-03,1.776183873617e-03,9.928921051728e-03,-2.483664629042e-04
"                1705",6.009360041491e-02,4.314051662641e-02,1.009696105211e-02,6.137983882932e-02,5.100173713700e-02,1.052074154915e-02,1.286238414409e-03,7.861220510591e-03,4.237804970371e-04
"                1706",6.023701464087e-02,4.315466481917e-02,1.036495221137e-02,6.226820322765e-02,5.109250895989e-02,1.016304956216e-02,2.031188586781e-03,7.937844140719e-03,-2.019026492101e-04
"                1707",6.035524204038e-02,4.317991665550e-02,1.049840260333e-02,6.206189659625e-02,4.862847610799e-02,1.030039185904e-02,1.706654555866e-03,5.448559452484e-03,-1.980107442918e-04
"                1708",6.046222015989e-02,4.320492682380e-02,1.060304008387e-02,6.187107443506e-02,5.205791627352e-02,1.116536801818e-02,1.408854275170e-03,8.852989449726e-03,5.623279343074e-04
"                1709",6.049642656598e-02,4.324008862234e-02,1.074925595619e-02,6.220348694412e-02,5.072163521838e-02,1.128474967999e-02,1.707060378137e-03,7.481546596040e-03,5.354937237979e-04
"                1710",6.051305617114e-02,4.324406494416e-02,1.088065973645e-02,6.228432274627e-02,5.209275178148e-02,1.060225364628e-02,1.771266575129e-03,8.848686837321e-03,-2.784060901755e-04
"                1711",6.053126637379e-02,4.322403554689e-02,1.103343062750e-02,6.221363681312e-02,4.930701380338e-02,1.088819536313e-02,1.682370439337e-03,6.082978256488e-03,-1.452352643739e-04
"                1712",6.053884629578e-02,4.320687678256e-02,1.118366312700e-02,6.211231659243e-02,5.093628875230e-02,1.138283323989e-02,1.573470296647e-03,7.729411969744e-03,1.991701128875e-04
"                1713",6.051963274240e-02,4.318303026048e-02,1.134477590512e-02,6.253732192530e-02,4.873301572245e-02,1.233468293036e-02,2.017689182903e-03,5.549985461967e-03,9.899070252438e-04
"                1714",6.041886138762e-02,4.317591036154e-02,1.137931211668e-02,6.227101076786e-02,5.180169812953e-02,1.150948266740e-02,1.852149380239e-03,8.625787767997e-03,1.301705507111e-04
"                1715",6.031663305058e-02,4.318459685949e-02,1.150980771979e-02,6.199953600930e-02,4.911056788112e-02,1.345982202909e-02,1.682902958724e-03,5.925971021634e-03,1.950014309295e-03
"                1716",6.022739483138e-02,4.319973577890e-02,1.157584699572e-02,6.282250668481e-02,4.878898418509e-02,1.187963522110e-02,2.595111853430e-03,5.589248406195e-03,3.037882253875e-04
"                1717",6.012124089642e-02,4.319516216141e-02,1.164171344359e-02,6.173193193740e-02,4.925557637456e-02,1.370797896867e-02,1.610691040975e-03,6.060414213149e-03,2.066265525077e-03
"                1718",6.004523509728e-02,4.314839280227e-02,1.198781676012e-02,6.197710564712e-02,5.179252975291e-02,1.294809155390e-02,1.931870549845e-03,8.644136950637e-03,9.602747937778e-04
"                1719",5.991416101030e-02,4.311592715926e-02,1.225327746973e-02,6.129259581322e-02,5.182582093274e-02,1.286899428208e-02,1.378434802926e-03,8.709893773483e-03,6.157168123562e-04
"                1720",5.972685884036e-02,4.306089449129e-02,1.240888308005e-02,6.128243052508e-02,5.191170400302e-02,1.291469510278e-02,1.555571684714e-03,8.850809511736e-03,5.058120227330e-04
"                1721",5.957468803081e-02,4.301768431375e-02,1.257552130827e-02,6.122574083728e-02,5.040729352027e-02,1.360110051719e-02,1.651052806470e-03,7.389609206514e-03,1.025579208917e-03
"                1722",5.950335793579e-02,4.300160183730e-02,1.294154356645e-02,6.105671443157e-02,5.219647052183e-02,1.390848106640e-02,1.553356495780e-03,9.194868684529e-03,9.669374999558e-04
"                1723",5.952455278229e-02,4.298969476315e-02,1.336595970259e-02,6.100929257413e-02,5.176221201869e-02,1.424661945481e-02,1.484739791838e-03,8.772517255534e-03,8.806597522197e-04
"                1724",5.952850728976e-02,4.297851293237e-02,1.354823221017e-02,6.102998248611e-02,5.027024968293e-02,1.459667624958e-02,1.501475196358e-03,7.291736750552e-03,1.048444039418e-03
"                1725",5.950119932494e-02,4.298839911852e-02,1.348811283636e-02,5.961721773257e-02,5.111881318850e-02,1.414850840363e-02,1.160184076342e-04,8.130414069986e-03,6.603955672728e-04
"                1726",5.941785951336e-02,4.302712027098e-02,1.277100234266e-02,6.075789654538e-02,5.238870905371e-02,1.362266756903e-02,1.340037032016e-03,9.361588782729e-03,8.516652263649e-04
"                1727",5.934760890019e-02,4.306853191323e-02,1.198316179022e-02,6.056322931677e-02,5.073626402402e-02,1.299651899842e-02,1.215620416577e-03,7.667732110785e-03,1.013357208202e-03
"                1728",5.924547118255e-02,4.303627702575e-02,1.193914131887e-02,6.048908018836e-02,5.351328132026e-02,1.243702697919e-02,1.243609005812e-03,1.047700429451e-02,4.978856603146e-04
"                1729",5.913238174053e-02,4.300586036977e-02,1.200909144541e-02,6.077893192170e-02,5.011028652438e-02,1.239557808379e-02,1.646550181163e-03,7.104426154603e-03,3.864866383736e-04
"                1730",5.899626732836e-02,4.295790905603e-02,1.192598413613e-02,6.035440174665e-02,4.937348992093e-02,1.350852111943e-02,1.358134418292e-03,6.415580864904e-03,1.582536983296e-03
"                1731",5.885420091127e-02,4.293321673635e-02,1.176666604122e-02,6.029716715197e-02,5.047053044288e-02,1.335555824107e-02,1.442966240700e-03,7.537313706524e-03,1.588892199844e-03
"                1732",5.876051199227e-02,4.289628448545e-02,1.145057104502e-02,6.029064828221e-02,4.787520073202e-02,1.150613347324e-02,1.530136289938e-03,4.978916246568e-03,5.556242822397e-05
"                1733",5.870762868402e-02,4.285793647899e-02,1.113060872083e-02,6.087564850705e-02,4.964627823006e-02,1.155813063862e-02,2.168019823032e-03,6.788341751072e-03,4.275219177902e-04
"                1734",5.870680808693e-02,4.286457359260e-02,1.105177227641e-02,5.989876767740e-02,5.100613219903e-02,1.106724517878e-02,1.191959590476e-03,8.141558606437e-03,1.547290237370e-05
"                1735",5.867241079339e-02,4.284988678290e-02,1.094066646227e-02,6.055609429824e-02,4.701742178775e-02,1.098710710101e-02,1.883683504854e-03,4.167535004848e-03,4.644063874149e-05
"                1736",5.865860471540e-02,4.283246268994e-02,1.076335718270e-02,6.049046651074e-02,5.049165760189e-02,1.220255714416e-02,1.831861795341e-03,7.659194911958e-03,1.439199961465e-03
"                1737",5.863437804697e-02,4.283419073159e-02,1.062442425908e-02,6.220433226852e-02,4.851748713155e-02,1.315575809823e-02,3.569954221553e-03,5.683296399958e-03,2.531333839156e-03
"                1738",5.864316076451e-02,4.282295553801e-02,1.050603642298e-02,6.066949450613e-02,5.017510840451e-02,1.150801503525e-02,2.026333741619e-03,7.352152866502e-03,1.001978612267e-03
"                1739",5.864657405441e-02,4.276647605920e-02,1.026376517475e-02,6.035267258544e-02,5.231832803477e-02,1.203204023883e-02,1.706098531027e-03,9.551851975574e-03,1.768275064080e-03
"                1740",5.865659535424e-02,4.271941858238e-02,1.001316425363e-02,6.047141066279e-02,5.001306893584e-02,9.559779868761e-03,1.814815308554e-03,7.293650353463e-03,-4.533843848730e-04
"                1741",5.870003030709e-02,4.269023721332e-02,9.958002542678e-03,6.054508415680e-02,5.180114803301e-02,1.131539802025e-02,1.845053849707e-03,9.110910819692e-03,1.357395477570e-03
"                1742",5.870996363581e-02,4.269592182899e-02,9.999705844262e-03,6.003120274896e-02,4.856197971875e-02,9.734435623057e-03,1.321239113150e-03,5.866057889753e-03,-2.652702212052e-04
"                1743",5.871252361199e-02,4.272538283729e-02,1.010013110284e-02,6.027745983882e-02,5.075423152360e-02,1.182927509021e-02,1.564936226832e-03,8.028848686313e-03,1.729143987375e-03
"                1744",5.870649597642e-02,4.269099436360e-02,1.011003261250e-02,6.067557433213e-02,5.122035964656e-02,1.062379929609e-02,1.969078355707e-03,8.529365282962e-03,5.137666835882e-04
"                1745",5.867524905334e-02,4.261309834799e-02,1.003655480418e-02,6.031946183390e-02,5.078031049195e-02,1.113574765630e-02,1.644212780562e-03,8.167212143962e-03,1.099192852112e-03
"                1746",5.863266334353e-02,4.252857772852e-02,9.982242132239e-03,6.060249620755e-02,4.891067414515e-02,1.073503129942e-02,1.969832864025e-03,6.382096416626e-03,7.527891671827e-04
"                1747",5.857328482091e-02,4.255439878757e-02,9.568532064662e-03,6.022234551176e-02,5.317553325264e-02,1.064591659204e-02,1.649060690854e-03,1.062113446507e-02,1.077384527373e-03
"                1748",5.846421934269e-02,4.254448080602e-02,9.484329453344e-03,6.020134955095e-02,4.905313930167e-02,9.598490798890e-03,1.737130208255e-03,6.508658495648e-03,1.141613455459e-04
"                1749",5.841015984678e-02,4.257793142719e-02,9.640391835956e-03,6.051224154973e-02,5.051430217251e-02,1.054244633839e-02,2.102081702947e-03,7.936370745319e-03,9.020545024349e-04
"                1750",5.837586219642e-02,4.269447179429e-02,9.314619454860e-03,6.080695666880e-02,4.726526884276e-02,9.995684276093e-03,2.431094472383e-03,4.570797048473e-03,6.810648212329e-04
"                1751",5.833615880142e-02,4.278754053074e-02,9.053317419915e-03,6.014402772487e-02,5.119608323116e-02,1.062699094013e-02,1.807868923455e-03,8.408542700421e-03,1.573673520217e-03
"                1752",5.822654512432e-02,4.286038777623e-02,8.929600649887e-03,5.985769274009e-02,4.753426415413e-02,9.451761274638e-03,1.631147615768e-03,4.673876377899e-03,5.221606247511e-04
"                1753",5.805677209913e-02,4.290218171533e-02,8.885440244796e-03,5.971472224564e-02,4.983845491477e-02,1.026646851442e-02,1.657950146514e-03,6.936273199438e-03,1.381028269625e-03
"                1754",5.791557925394e-02,4.290407562313e-02,8.765472029724e-03,5.976249081204e-02,5.030867636263e-02,9.991698857331e-03,1.846911558094e-03,7.404600739502e-03,1.226226827607e-03
"                1755",5.791114551959e-02,4.291371829657e-02,8.647401710239e-03,5.934451243864e-02,4.985398682398e-02,1.094061008323e-02,1.433366919048e-03,6.940268527412e-03,2.293208372992e-03
"                1756",5.797576276164e-02,4.294709080511e-02,8.756676231654e-03,5.913061908893e-02,4.697607494384e-02,9.597760765182e-03,1.154856327291e-03,4.028984138727e-03,8.410845335276e-04
"                1757",5.804288754321e-02,4.300013735010e-02,8.924966645731e-03,5.928847251820e-02,5.422350031642e-02,9.444166281163e-03,1.245584974990e-03,1.122336296632e-02,5.191996354320e-04
